,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5521574,380,TRANSFER,799797.88,C479893074,799797.88,0.0,C2076141378,0.0,0.0,1,0
5534423,381,TRANSFER,703882.14,C1086283812,703882.14,0.0,C575658952,0.0,0.0,1,0
5534504,381,TRANSFER,102256.57,C525941534,102256.57,0.0,C521981840,0.0,0.0,1,0
5538564,382,TRANSFER,1465173.76,C166433413,1465173.76,0.0,C609529822,0.0,0.0,1,0
5541847,382,TRANSFER,6085.3,C1791407950,6085.3,0.0,C1325066757,0.0,0.0,1,0
5545405,382,TRANSFER,1595587.46,C1069976593,1595587.46,0.0,C1835585013,0.0,0.0,1,0
5546412,382,TRANSFER,565346.12,C1418682514,565346.12,0.0,C1366479177,0.0,0.0,1,0
5550827,383,TRANSFER,4104942.7,C827588953,4104942.7,0.0,C878693982,0.0,0.0,1,0
5551043,383,TRANSFER,4961093.21,C170364634,4961093.21,0.0,C128372734,0.0,0.0,1,0
5551652,383,TRANSFER,106601.15,C1575202335,106601.15,0.0,C278215975,0.0,0.0,1,0
5552698,383,TRANSFER,113921.02,C1921639115,113921.02,0.0,C2051766253,0.0,0.0,1,0
5555046,383,TRANSFER,167907.12,C964428747,167907.12,0.0,C455719432,0.0,0.0,1,0
5555664,383,TRANSFER,4731371.88,C1497139417,4731371.88,0.0,C1561724492,0.0,0.0,1,0
5555689,383,TRANSFER,150406.91,C1145944802,150406.91,0.0,C1787507193,0.0,0.0,1,0
5559703,384,TRANSFER,56517.37,C52614586,56517.37,0.0,C1469827455,0.0,0.0,1,0
5560659,384,TRANSFER,2374412.42,C958603903,2374412.42,0.0,C68780715,0.0,0.0,1,0
5561598,384,TRANSFER,136903.9,C1899752414,136903.9,0.0,C273852737,0.0,0.0,1,0
5561948,385,TRANSFER,620512.76,C580395183,620512.76,0.0,C399005937,0.0,0.0,1,0
5562382,385,TRANSFER,617882.66,C1190371489,617882.66,0.0,C371320047,0.0,0.0,1,0
5562492,385,TRANSFER,627088.33,C2099684775,627088.33,0.0,C835286210,0.0,0.0,1,0
5563020,385,TRANSFER,868004.62,C1630644567,868004.62,0.0,C183532439,0.0,0.0,1,0
5563075,386,TRANSFER,1500582.08,C1706772520,1500582.08,0.0,C818905702,0.0,0.0,1,0
5563206,386,TRANSFER,978362.97,C1772545154,978362.97,0.0,C1406548876,0.0,0.0,1,0
5563374,386,TRANSFER,6063657.03,C1769504839,6063657.03,0.0,C326851918,0.0,0.0,1,0
5563377,386,TRANSFER,442290.23,C1521151651,442290.23,0.0,C1888923091,0.0,0.0,1,0
5563495,386,TRANSFER,879810.51,C739793738,879810.51,0.0,C1971770785,0.0,0.0,1,0
5563505,386,TRANSFER,10000000.0,C1499124218,21975271.77,11975271.77,C430952051,0.0,0.0,1,0
5563507,386,TRANSFER,10000000.0,C884104189,11975271.77,1975271.77,C1648566106,0.0,0.0,1,0
5563509,386,TRANSFER,1975271.77,C109944074,1975271.77,0.0,C88316037,0.0,0.0,1,0
5563703,387,TRANSFER,531551.0,C1042923577,531551.0,0.0,C1609500749,0.0,0.0,1,0
5563705,387,TRANSFER,10000000.0,C576718894,44892193.09,34892193.09,C673002421,0.0,0.0,1,0
5563707,387,TRANSFER,10000000.0,C1421664654,34892193.09,24892193.09,C1036214683,0.0,0.0,1,0
5563709,387,TRANSFER,10000000.0,C1057439889,24892193.09,14892193.09,C1973915590,0.0,0.0,1,0
5563711,387,TRANSFER,10000000.0,C239857977,14892193.09,4892193.09,C1021550383,0.0,0.0,1,0
5563713,387,TRANSFER,4892193.09,C908544136,4892193.09,4892193.09,C891140444,0.0,0.0,1,1
5563715,387,TRANSFER,1101871.13,C482076505,1101871.13,0.0,C834643638,0.0,0.0,1,0
5563717,387,TRANSFER,18028.13,C795290167,18028.13,0.0,C2046960526,0.0,0.0,1,0
5563719,387,TRANSFER,143501.7,C1638922233,143501.7,0.0,C1462968969,0.0,0.0,1,0
5563721,387,TRANSFER,10000000.0,C373820487,29110884.44,19110884.44,C839316822,0.0,0.0,1,0
5563723,387,TRANSFER,10000000.0,C1074619527,19110884.44,9110884.44,C1334434319,0.0,0.0,1,0
5563725,387,TRANSFER,9110884.44,C1402670582,9110884.44,0.0,C1633747285,0.0,0.0,1,0
5563727,387,TRANSFER,20920.39,C1012580220,20920.39,0.0,C701821995,0.0,0.0,1,0
5563729,387,TRANSFER,245970.86,C174478461,245970.86,0.0,C1779281480,0.0,0.0,1,0
5563731,388,TRANSFER,126848.63,C416774850,126848.63,0.0,C845513235,0.0,0.0,1,0
5563733,388,TRANSFER,2641674.43,C7277039,2641674.43,0.0,C1938257579,0.0,0.0,1,0
5563735,388,TRANSFER,6703831.4,C1227628504,6703831.4,0.0,C1056406503,0.0,0.0,1,0
5563737,388,TRANSFER,20393.12,C1860777745,20393.12,0.0,C2094058620,0.0,0.0,1,0
5563739,388,TRANSFER,680224.41,C2009706800,680224.41,0.0,C215387112,0.0,0.0,1,0
5563741,388,TRANSFER,5658123.36,C1537861219,5658123.36,0.0,C127451235,0.0,0.0,1,0
5563743,388,TRANSFER,960196.16,C1335615679,960196.16,0.0,C650152764,0.0,0.0,1,0
5563745,388,TRANSFER,4348.62,C1609844319,4348.62,0.0,C751827152,0.0,0.0,1,0
5563747,388,TRANSFER,236388.4,C907729353,236388.4,0.0,C82050695,0.0,0.0,1,0
5563749,389,TRANSFER,1159831.33,C1369232913,1159831.33,0.0,C753294247,0.0,0.0,1,0
5563751,389,TRANSFER,1312947.27,C895840599,1312947.27,0.0,C180207582,0.0,0.0,1,0
5563753,389,TRANSFER,173668.46,C328431178,173668.46,0.0,C1972142839,0.0,0.0,1,0
5563755,389,TRANSFER,9060955.18,C1360689528,9060955.18,0.0,C1674473954,0.0,0.0,1,0
5563757,389,TRANSFER,1090527.71,C1037819437,1090527.71,0.0,C1813486985,0.0,0.0,1,0
5563759,390,TRANSFER,1084144.37,C1924115884,1084144.37,0.0,C717644112,0.0,0.0,1,0
5563761,390,TRANSFER,4525901.25,C220187177,4525901.25,0.0,C1783675813,0.0,0.0,1,0
5563763,390,TRANSFER,1195842.37,C257290900,1195842.37,0.0,C1552849727,0.0,0.0,1,0
5563765,390,TRANSFER,208868.36,C2032939648,208868.36,0.0,C576448483,0.0,0.0,1,0
5563767,390,TRANSFER,964544.37,C1375978020,964544.37,0.0,C629649964,0.0,0.0,1,0
5563769,390,TRANSFER,638693.49,C2028086379,638693.49,0.0,C1948809039,0.0,0.0,1,0
5563771,391,TRANSFER,172362.84,C167183222,172362.84,0.0,C277647279,0.0,0.0,1,0
5563773,391,TRANSFER,47721.95,C368987822,47721.95,0.0,C1410391039,0.0,0.0,1,0
5563775,391,TRANSFER,4559921.56,C785953522,4559921.56,0.0,C1331350711,0.0,0.0,1,0
5563777,391,TRANSFER,235763.38,C38292810,235763.38,0.0,C2083984370,0.0,0.0,1,0
5563779,391,TRANSFER,1309940.05,C291081099,1309940.05,0.0,C1496286083,0.0,0.0,1,0
5563781,391,TRANSFER,495773.64,C1248328274,495773.64,0.0,C917413885,0.0,0.0,1,0
5563783,392,TRANSFER,2887744.35,C384434585,2887744.35,0.0,C1114261385,0.0,0.0,1,0
5563785,392,TRANSFER,251832.96,C1019966301,251832.96,0.0,C483110811,0.0,0.0,1,0
5563787,392,TRANSFER,542393.87,C1019069883,542393.87,0.0,C899985464,0.0,0.0,1,0
5563789,392,TRANSFER,92001.22,C1206556898,92001.22,0.0,C856589139,0.0,0.0,1,0
5563791,392,TRANSFER,193706.98,C1216488552,193706.98,0.0,C2142754962,0.0,0.0,1,0
5570281,393,TRANSFER,290198.92,C1884412313,290198.92,0.0,C1709832944,0.0,0.0,1,0
5580976,393,TRANSFER,432958.83,C1282477979,432958.83,0.0,C1783092125,0.0,0.0,1,0
5586770,394,TRANSFER,147957.23,C1762704986,147957.23,0.0,C1857166842,0.0,0.0,1,0
5593779,394,TRANSFER,1303543.6,C1805392616,1303543.6,0.0,C1545532568,0.0,0.0,1,0
5597310,394,TRANSFER,201247.25,C1655225752,201247.25,0.0,C1949844658,0.0,0.0,1,0
5600213,394,TRANSFER,49950.63,C1012366293,49950.63,0.0,C1028846036,0.0,0.0,1,0
5606786,394,TRANSFER,3354215.55,C1128510858,3354215.55,0.0,C907385207,0.0,0.0,1,0
5616079,395,TRANSFER,134297.68,C1196367936,134297.68,0.0,C1052561148,0.0,0.0,1,0
5616943,395,TRANSFER,47984.43,C276886611,47984.43,0.0,C199895284,0.0,0.0,1,0
5627582,395,TRANSFER,171880.67,C49917246,171880.67,0.0,C1810191197,0.0,0.0,1,0
5628265,395,TRANSFER,117683.42,C461302689,117683.42,0.0,C96260697,0.0,0.0,1,0
5648166,396,TRANSFER,1547877.98,C211699118,1547877.98,0.0,C1804433464,0.0,0.0,1,0
5660598,396,TRANSFER,2189170.39,C90164537,2189170.39,0.0,C814466553,0.0,0.0,1,0
5662479,396,TRANSFER,233699.25,C349513899,233699.25,0.0,C499085248,0.0,0.0,1,0
5664253,396,TRANSFER,59996.12,C1938899713,59996.12,0.0,C1743910268,0.0,0.0,1,0
5671955,397,TRANSFER,2107997.33,C957688108,2107997.33,0.0,C875169937,0.0,0.0,1,0
5675345,397,TRANSFER,52689.13,C1381675569,52689.13,0.0,C560235644,0.0,0.0,1,0
5679339,397,TRANSFER,249984.75,C220059815,249984.75,0.0,C67003023,0.0,0.0,1,0
5683576,397,TRANSFER,40433.84,C1853365530,40433.84,0.0,C367340563,0.0,0.0,1,0
5691725,397,TRANSFER,387408.11,C2000198791,387408.11,0.0,C785994676,0.0,0.0,1,0
5699572,398,TRANSFER,50722.16,C870531652,50722.16,0.0,C1469155891,0.0,0.0,1,0
5700980,398,TRANSFER,31334.57,C2082183207,31334.57,0.0,C1631331528,0.0,0.0,1,0
5704595,398,TRANSFER,9725837.08,C2078773097,9725837.08,0.0,C775810552,0.0,0.0,1,0
5704604,398,TRANSFER,505571.43,C1946854370,505571.43,0.0,C1011987568,0.0,0.0,1,0
5716598,398,TRANSFER,489944.93,C8083838,489944.93,0.0,C896700136,0.0,0.0,1,0
5720327,398,TRANSFER,1498296.47,C664914101,1498296.47,0.0,C228214204,0.0,0.0,1,0
5724271,398,TRANSFER,10000000.0,C14368419,25618179.9,15618179.9,C1000868784,0.0,0.0,1,0
5724273,398,TRANSFER,10000000.0,C1577486244,15618179.9,5618179.9,C6676578,0.0,0.0,1,0
5724275,398,TRANSFER,5618179.9,C1730928931,5618179.9,0.0,C1461831726,0.0,0.0,1,0
5724294,398,TRANSFER,55247.48,C1873632807,55247.48,0.0,C416874775,0.0,0.0,1,0
5724696,398,TRANSFER,371771.44,C345189504,371771.44,0.0,C305070019,0.0,0.0,1,0
5724963,398,TRANSFER,4309298.47,C668700925,4309298.47,0.0,C1360905880,0.0,0.0,1,0
5725126,398,TRANSFER,3580542.06,C1112407295,3580542.06,0.0,C513573961,0.0,0.0,1,0
5727826,399,TRANSFER,1442075.9,C2041824507,1442075.9,0.0,C1842704131,0.0,0.0,1,0
5728812,399,TRANSFER,77710.4,C286492839,77710.4,0.0,C341763133,0.0,0.0,1,0
5733181,399,TRANSFER,145458.94,C152213690,145458.94,0.0,C819262396,0.0,0.0,1,0
5737449,399,TRANSFER,1082200.06,C1568123931,1082200.06,0.0,C997567120,0.0,0.0,1,0
5737825,399,TRANSFER,350017.08,C1207780583,350017.08,0.0,C777372784,0.0,0.0,1,0
5743857,399,TRANSFER,205170.29,C1059269221,205170.29,0.0,C1610878503,0.0,0.0,1,0
5759651,400,TRANSFER,5096946.74,C429020184,5096946.74,0.0,C639339113,0.0,0.0,1,0
5762775,400,TRANSFER,436757.76,C1866512540,436757.76,0.0,C2138692554,0.0,0.0,1,0
5769250,400,TRANSFER,51113.0,C109032105,51113.0,0.0,C1072918822,0.0,0.0,1,0
5770037,400,TRANSFER,4598089.88,C1508043591,4598089.88,0.0,C99418495,0.0,0.0,1,0
5773296,400,TRANSFER,245155.25,C1830554141,245155.25,0.0,C1838718052,0.0,0.0,1,0
5776528,400,TRANSFER,130278.99,C1190702691,130278.99,0.0,C2144739676,0.0,0.0,1,0
5782685,400,TRANSFER,460689.45,C1590287845,460689.45,0.0,C1509813077,0.0,0.0,1,0
5786175,400,TRANSFER,1191669.35,C2039894074,1191669.35,0.0,C2014043913,0.0,0.0,1,0
5791128,401,TRANSFER,125822.44,C675569506,125822.44,0.0,C631063987,0.0,0.0,1,0
5791496,401,TRANSFER,1806516.34,C1882943298,1806516.34,0.0,C478491777,0.0,0.0,1,0
5791801,401,TRANSFER,4481768.26,C2074526030,4481768.26,0.0,C1133721990,0.0,0.0,1,0
5792469,401,TRANSFER,19511.35,C512661287,19511.35,0.0,C1354396836,0.0,0.0,1,0
5799984,401,TRANSFER,65365.11,C716606813,65365.11,0.0,C1497149627,0.0,0.0,1,0
5801851,401,TRANSFER,5838803.23,C1915645992,5838803.23,0.0,C932447324,0.0,0.0,1,0
5810286,401,TRANSFER,1672570.76,C1853440908,1672570.76,0.0,C571802760,0.0,0.0,1,0
5819905,401,TRANSFER,30467.69,C791741339,30467.69,0.0,C1611561805,0.0,0.0,1,0
5823885,402,TRANSFER,48266.8,C790635066,48266.8,0.0,C898533005,0.0,0.0,1,0
5834537,402,TRANSFER,143592.89,C283218785,143592.89,0.0,C1008131550,0.0,0.0,1,0
5840497,402,TRANSFER,1232239.39,C579893788,1232239.39,0.0,C2078443613,0.0,0.0,1,0
5841055,402,TRANSFER,4257337.62,C2086367958,4257337.62,0.0,C1701205427,0.0,0.0,1,0
5844470,402,TRANSFER,127156.49,C1718340176,127156.49,0.0,C680745289,0.0,0.0,1,0
5847837,402,TRANSFER,1301410.68,C939933921,1301410.68,0.0,C1813636275,0.0,0.0,1,0
5866388,403,TRANSFER,108560.06,C1798273837,108560.06,0.0,C1904675191,0.0,0.0,1,0
5866659,403,TRANSFER,2371324.81,C1838733636,2371324.81,0.0,C1533106811,0.0,0.0,1,0
5868616,403,TRANSFER,6392.08,C929088608,6392.08,0.0,C1035703133,0.0,0.0,1,0
5871055,403,TRANSFER,265836.1,C1682150994,265836.1,0.0,C1759607478,0.0,0.0,1,0
5875183,403,TRANSFER,949979.11,C1093983453,949979.11,0.0,C1655127778,0.0,0.0,1,0
5891131,403,TRANSFER,196254.03,C828932813,196254.03,0.0,C1502933385,0.0,0.0,1,0
5893135,403,TRANSFER,264286.19,C1648091455,264286.19,0.0,C395269260,0.0,0.0,1,0
5895900,403,TRANSFER,2178303.49,C128992115,2178303.49,0.0,C1283463094,0.0,0.0,1,0
5911183,404,TRANSFER,186375.38,C1792771606,186375.38,0.0,C216536888,0.0,0.0,1,0
5914952,404,TRANSFER,10000000.0,C2023224715,12754759.04,2754759.04,C1730830963,0.0,0.0,1,0
5914954,404,TRANSFER,2754759.04,C2039553933,2754759.04,0.0,C1469107972,0.0,0.0,1,0
5922716,404,TRANSFER,536433.5,C1801812624,536433.5,0.0,C1460398355,0.0,0.0,1,0
5926414,404,TRANSFER,126061.45,C1079557741,126061.45,0.0,C1089646901,0.0,0.0,1,0
5929885,404,TRANSFER,373322.87,C1549769780,373322.87,0.0,C1935951108,0.0,0.0,1,0
5934990,404,TRANSFER,40359.75,C364009492,40359.75,0.0,C718391314,0.0,0.0,1,0
5937492,404,TRANSFER,540914.12,C935920556,540914.12,0.0,C332143191,0.0,0.0,1,0
5940123,404,TRANSFER,932691.0,C596444681,932691.0,0.0,C257667736,0.0,0.0,1,0
5946941,405,TRANSFER,973805.75,C10712954,973805.75,0.0,C354003512,0.0,0.0,1,0
5956201,405,TRANSFER,10000000.0,C737314180,12740879.15,2740879.15,C790685338,0.0,0.0,1,0
5956203,405,TRANSFER,2740879.15,C1775580519,2740879.15,0.0,C2136505452,0.0,0.0,1,0
5956511,405,TRANSFER,70382.18,C809677827,70382.18,0.0,C87092424,0.0,0.0,1,0
5958445,405,TRANSFER,70756.72,C2042587270,70756.72,0.0,C1273182282,0.0,0.0,1,0
5961552,406,TRANSFER,9173.06,C1460144846,9173.06,0.0,C236813008,0.0,0.0,1,0
5962323,406,TRANSFER,20842.92,C2099780546,20842.92,0.0,C1566929124,0.0,0.0,1,0
5962968,406,TRANSFER,183385.35,C2116720360,183385.35,0.0,C345234644,0.0,0.0,1,0
5964201,406,TRANSFER,106596.14,C476725832,106596.14,0.0,C746130258,0.0,0.0,1,0
5964741,406,TRANSFER,4160888.06,C325611904,4160888.06,0.0,C619527902,0.0,0.0,1,0
5967442,406,TRANSFER,10000000.0,C413407419,12426076.89,2426076.89,C2065262017,0.0,0.0,1,0
5967444,406,TRANSFER,2426076.89,C64180102,2426076.89,0.0,C902434449,0.0,0.0,1,0
5967457,406,TRANSFER,126192.63,C1857315349,126192.63,0.0,C1301744071,0.0,0.0,1,0
5967470,406,TRANSFER,40013.19,C5740869,40013.19,0.0,C1546346037,0.0,0.0,1,0
5967513,406,TRANSFER,4737833.35,C1353278775,4737833.35,0.0,C547279990,0.0,0.0,1,0
5967604,406,TRANSFER,184588.59,C1216438383,184588.59,0.0,C2073991799,0.0,0.0,1,0
5970973,406,TRANSFER,669627.43,C1357770570,669627.43,0.0,C1491918880,0.0,0.0,1,0
5975515,407,TRANSFER,312955.14,C2016423927,312955.14,0.0,C764015169,0.0,0.0,1,0
5976563,407,TRANSFER,2085274.39,C1416924629,2085274.39,0.0,C1987694854,0.0,0.0,1,0
5976929,407,TRANSFER,48132.52,C1486866728,48132.52,0.0,C1884465429,0.0,0.0,1,0
5980078,408,TRANSFER,2567602.1,C1191696703,2567602.1,0.0,C1815124854,0.0,0.0,1,0
5980149,408,TRANSFER,429257.45,C1011516202,429257.45,0.0,C908525161,0.0,0.0,1,0
5980628,408,TRANSFER,313936.67,C809683747,313936.67,0.0,C1317216992,0.0,0.0,1,0
5981895,408,TRANSFER,398724.6,C1731018841,398724.6,0.0,C956479425,0.0,0.0,1,0
5986972,408,TRANSFER,503961.93,C451898714,503961.93,0.0,C540990710,0.0,0.0,1,0
5987483,409,TRANSFER,1050135.78,C949114642,1050135.78,0.0,C189961618,0.0,0.0,1,0
5987525,409,TRANSFER,71921.7,C889125918,71921.7,0.0,C1091824995,0.0,0.0,1,0
5987531,409,TRANSFER,2284476.12,C85727598,2284476.12,0.0,C577003768,0.0,0.0,1,0
5987586,409,TRANSFER,10000000.0,C1989519123,11018800.91,1018800.91,C196714546,0.0,0.0,1,0
5987588,409,TRANSFER,1018800.91,C1207144684,1018800.91,0.0,C948406463,0.0,0.0,1,0
5987631,409,TRANSFER,377096.39,C5128186,377096.39,0.0,C1050084378,0.0,0.0,1,0
5987652,409,TRANSFER,175972.28,C729569848,175972.28,0.0,C684459901,0.0,0.0,1,0
5987696,409,TRANSFER,3260215.75,C1523193770,3260215.75,0.0,C670256021,0.0,0.0,1,0
5987863,409,TRANSFER,10000000.0,C417104903,19033760.73,9033760.73,C1127889492,0.0,0.0,1,0
5987865,409,TRANSFER,9033760.73,C798979222,9033760.73,0.0,C1708698454,0.0,0.0,1,0
5987900,410,TRANSFER,2876010.51,C22941522,2876010.51,0.0,C1821408221,0.0,0.0,1,0
5987902,410,TRANSFER,124202.04,C1578453686,124202.04,0.0,C1733479449,0.0,0.0,1,0
5987904,410,TRANSFER,557950.06,C1892460908,557950.06,0.0,C872133707,0.0,0.0,1,0
5987906,410,TRANSFER,4900487.15,C688119342,4900487.15,0.0,C1773365552,0.0,0.0,1,0
5987908,410,TRANSFER,871745.76,C1976927795,871745.76,0.0,C1626688758,0.0,0.0,1,0
5987910,410,TRANSFER,281439.26,C608125181,281439.26,0.0,C1857424764,0.0,0.0,1,0
5987912,410,TRANSFER,1232013.7,C599746221,1232013.7,0.0,C1135653502,0.0,0.0,1,0
5987914,410,TRANSFER,206985.26,C1041263133,206985.26,0.0,C6898692,0.0,0.0,1,0
5987916,410,TRANSFER,950791.37,C1316033338,950791.37,0.0,C137391139,0.0,0.0,1,0
5987918,410,TRANSFER,2406332.79,C676092302,2406332.79,0.0,C636444299,0.0,0.0,1,0
5987920,411,TRANSFER,427373.65,C985224754,427373.65,0.0,C2110832776,0.0,0.0,1,0
5987922,411,TRANSFER,10000000.0,C179802055,12068313.94,2068313.94,C845099418,0.0,0.0,1,0
5987924,411,TRANSFER,2068313.94,C1024321064,2068313.94,0.0,C285826944,0.0,0.0,1,0
5987926,411,TRANSFER,1464008.18,C576017861,1464008.18,0.0,C2007796943,0.0,0.0,1,0
5987928,411,TRANSFER,365069.45,C337746955,365069.45,0.0,C1144989996,0.0,0.0,1,0
5987930,411,TRANSFER,281023.82,C1500797086,281023.82,0.0,C1892705319,0.0,0.0,1,0
5987932,411,TRANSFER,1240717.75,C2142112051,1240717.75,0.0,C853827129,0.0,0.0,1,0
5987934,411,TRANSFER,6370726.84,C303116308,6370726.84,0.0,C1806524190,0.0,0.0,1,0
5987936,412,TRANSFER,87438.83,C1204602597,87438.83,0.0,C419461239,0.0,0.0,1,0
5987938,412,TRANSFER,2425164.58,C297158532,2425164.58,0.0,C1416694658,0.0,0.0,1,0
5987940,412,TRANSFER,381977.83,C692435443,381977.83,0.0,C1301812889,0.0,0.0,1,0
5987942,412,TRANSFER,571163.03,C250523545,571163.03,0.0,C1652699189,0.0,0.0,1,0
5987963,413,TRANSFER,781.93,C765542,781.93,0.0,C1959655312,0.0,0.0,1,0
5987969,413,TRANSFER,8536151.16,C2060464348,8536151.16,0.0,C2079215936,0.0,0.0,1,0
5987982,413,TRANSFER,115085.31,C2039186549,115085.31,0.0,C544794295,0.0,0.0,1,0
5987999,413,TRANSFER,438983.45,C194150197,438983.45,0.0,C998514614,0.0,0.0,1,0
5988009,413,TRANSFER,786278.72,C1379900917,786278.72,0.0,C491276227,0.0,0.0,1,0
5988020,413,TRANSFER,341441.17,C570894780,341441.17,0.0,C1123063194,0.0,0.0,1,0
5988202,413,TRANSFER,140333.35,C753726287,140333.35,0.0,C1558494610,0.0,0.0,1,0
5988233,414,TRANSFER,216000.95,C666284351,216000.95,0.0,C1896227461,0.0,0.0,1,0
5988235,414,TRANSFER,533269.77,C761440890,533269.77,0.0,C565561200,0.0,0.0,1,0
5988237,414,TRANSFER,298384.21,C787438846,298384.21,0.0,C851575801,0.0,0.0,1,0
5988239,414,TRANSFER,537641.8,C1552180409,537641.8,0.0,C638930766,0.0,0.0,1,0
5988241,414,TRANSFER,4602636.68,C635388534,4602636.68,0.0,C1846115729,0.0,0.0,1,0
5988243,414,TRANSFER,3285475.4,C1469626651,3285475.4,0.0,C1664358015,0.0,0.0,1,0
5988245,414,TRANSFER,10000000.0,C1713766678,10724264.21,724264.21,C499919262,0.0,0.0,1,0
5988247,414,TRANSFER,724264.21,C1765244113,724264.21,0.0,C737913546,0.0,0.0,1,0
5988249,415,TRANSFER,224230.16,C1765991027,224230.16,0.0,C791615814,0.0,0.0,1,0
5988251,415,TRANSFER,23236.49,C1376272223,23236.49,0.0,C684942483,0.0,0.0,1,0
5988253,415,TRANSFER,13659.45,C1238777492,13659.45,0.0,C873898487,0.0,0.0,1,0
5988255,415,TRANSFER,461369.99,C152541672,461369.99,0.0,C14138104,0.0,0.0,1,0
5988257,415,TRANSFER,191834.14,C80491623,191834.14,0.0,C1674773109,0.0,0.0,1,0
5988259,415,TRANSFER,3242183.64,C503443667,3242183.64,0.0,C1319935848,0.0,0.0,1,0
5988261,415,TRANSFER,1675153.28,C871029924,1675153.28,0.0,C1466367171,0.0,0.0,1,0
5988263,415,TRANSFER,37766.23,C1853390476,37766.23,0.0,C1785352620,0.0,0.0,1,0
5989566,416,TRANSFER,79076.14,C1720013416,79076.14,0.0,C431840204,0.0,0.0,1,0
5989788,416,TRANSFER,27276.07,C746928702,27276.07,0.0,C1644712820,0.0,0.0,1,0
5990224,416,TRANSFER,10000000.0,C298387535,13019699.77,3019699.77,C662194461,0.0,0.0,1,0
5990226,416,TRANSFER,3019699.77,C271621902,3019699.77,0.0,C1299567752,0.0,0.0,1,0
5990447,417,TRANSFER,1049586.54,C894359747,1049586.54,0.0,C1813474981,0.0,0.0,1,0
5990449,417,TRANSFER,237776.02,C1229699193,237776.02,0.0,C198915551,0.0,0.0,1,0
5990451,417,TRANSFER,2028897.08,C836001849,2028897.08,0.0,C1993805294,0.0,0.0,1,0
5990453,418,TRANSFER,452261.67,C1463709824,452261.67,0.0,C1030417644,0.0,0.0,1,0
5990455,418,TRANSFER,892376.71,C1948643468,892376.71,0.0,C118884572,0.0,0.0,1,0
5990457,418,TRANSFER,34498.05,C1185258850,34498.05,0.0,C1779051120,0.0,0.0,1,0
5990552,419,TRANSFER,3118811.65,C393374945,3118811.65,0.0,C639125907,0.0,0.0,1,0
5990636,419,TRANSFER,426323.38,C73136408,426323.38,0.0,C684702982,0.0,0.0,1,0
5990653,419,TRANSFER,60891.94,C1227057537,60891.94,0.0,C1981402055,0.0,0.0,1,0
5991574,419,TRANSFER,149535.0,C1318978641,149535.0,0.0,C1092574222,0.0,0.0,1,0
5991618,419,TRANSFER,533092.45,C1329946363,533092.45,0.0,C641771382,0.0,0.0,1,0
5993383,420,TRANSFER,500905.62,C1104187360,500905.62,0.0,C822141064,0.0,0.0,1,0
5993541,420,TRANSFER,253261.96,C157115581,253261.96,0.0,C989314619,0.0,0.0,1,0
5993581,420,TRANSFER,341956.42,C1806925834,341956.42,0.0,C814150801,0.0,0.0,1,0
5993689,420,TRANSFER,430722.59,C1114634874,430722.59,0.0,C1494693059,0.0,0.0,1,0
5994222,420,TRANSFER,116489.77,C1178847797,116489.77,0.0,C63537571,0.0,0.0,1,0
5994273,420,TRANSFER,1464160.5,C1237202508,1464160.5,0.0,C1801696531,0.0,0.0,1,0
5994336,421,TRANSFER,10000000.0,C327855497,25455965.86,15455965.86,C2013390104,0.0,0.0,1,0
5994338,421,TRANSFER,10000000.0,C2074382913,15455965.86,5455965.86,C48227187,0.0,0.0,1,0
5994340,421,TRANSFER,5455965.86,C529879129,5455965.86,0.0,C423625625,0.0,0.0,1,0
5994342,421,TRANSFER,1501341.87,C1749948822,1501341.87,0.0,C1224774762,0.0,0.0,1,0
5994344,421,TRANSFER,267564.83,C787135844,267564.83,0.0,C934789306,0.0,0.0,1,0
5994346,421,TRANSFER,207021.45,C376689274,207021.45,0.0,C1019270751,0.0,0.0,1,0
5994348,421,TRANSFER,19729.68,C943180964,19729.68,0.0,C1849745670,0.0,0.0,1,0
5994540,422,TRANSFER,40591.72,C1817821840,40591.72,0.0,C1446237995,0.0,0.0,1,0
5994749,422,TRANSFER,298365.86,C331578052,298365.86,0.0,C18819667,0.0,0.0,1,0
5995095,422,TRANSFER,2897907.81,C791144032,2897907.81,0.0,C220917554,0.0,0.0,1,0
5995101,422,TRANSFER,1857935.57,C707980152,1857935.57,0.0,C510333855,0.0,0.0,1,0
5995572,422,TRANSFER,87381.78,C1133621753,87381.78,0.0,C369327897,0.0,0.0,1,0
5995644,423,TRANSFER,3588174.94,C1861323130,3588174.94,0.0,C1184434945,0.0,0.0,1,0
5996196,423,TRANSFER,396757.22,C1909320319,396757.22,0.0,C1040286971,0.0,0.0,1,0
5996228,423,TRANSFER,207241.52,C1121745558,207241.52,0.0,C2015328275,0.0,0.0,1,0
5996375,424,TRANSFER,5475018.52,C889342614,5475018.52,0.0,C542998030,0.0,0.0,1,0
5996377,424,TRANSFER,671406.79,C1713204236,671406.79,0.0,C1583299805,0.0,0.0,1,0
5996379,424,TRANSFER,158245.65,C1147249534,158245.65,0.0,C1048851683,0.0,0.0,1,0
5996381,424,TRANSFER,1346264.61,C1816888178,1346264.61,0.0,C462103796,0.0,0.0,1,0
5996383,424,TRANSFER,313697.44,C1043016955,313697.44,0.0,C2103366345,0.0,0.0,1,0
